alcaldia_clean,colonia_clean,genero_delito_de_bajo_impacto_tasa,genero_violación_tasa,genero_homicidio_doloso_tasa,genero_lesiones_dolosas_por_disparo_de_arma_de_fuego_tasa,genero_secuestro_tasa,genero_total_tasa
tlahuac,paraiso santa catarina,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlahuac,pena alta,0.000372547396307641,0.00102040816326531,0,0,0,0.000395288165072338
tlahuac,quiahuatla,0.000993459723487044,0,0,0,0,0.000948691596173611
tlahuac,san agustin,0.000248364930871761,0,0,0,0,0.000237172899043403
tlahuac,san agustin (del pueblo de san andres mixquic),4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlahuac,san andres,0.00012418246543588,0,0,0,0,0.000118586449521701
tlahuac,san bartolome (del pueblo de san andres mixquic),0.000331153241162348,0,0,0,0,0.00031623053205787
tlahuac,san francisco tlaltenco,0.00260783177415349,0,0.0202020202020202,0.0181818181818182,0,0.00260890188947743
tlahuac,san isidro tulyehualco,0.000248364930871761,0,0,0.0181818181818182,0,0.000276701715550636
tlahuac,san jose,0.0012832188095041,0,0.0101010101010101,0,0,0.00126492212823148
tlahuac,san juan,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlahuac,san mateo,0.000745094792615283,0,0,0,0,0.000711518697130208
tlahuac,san miguel,4.13941551452935e-05,0.00204081632653061,0,0,0,0.000118586449521701
tlahuac,san miguel (del pueblo de san andres mixquic),0.000248364930871761,0,0.0101010101010101,0,0,0.000276701715550636
tlahuac,san miguel zapotitla,0.0025250434638629,0.00306122448979592,0,0,0,0.00252984425646296
tlahuac,san nicolas tetelco,0.00095206556834175,0.00102040816326531,0,0,0,0.000948691596173611
tlahuac,santa ana,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
tlahuac,santa ana centro,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
tlahuac,santa ana norte,0.000910671413196457,0,0,0,0,0.000869633963159143
tlahuac,santa ana poniente,0.00177994867124762,0,0.0101010101010101,0.0181818181818182,0,0.00177879674282552
tlahuac,santa ana sur,0.000620912327179402,0,0,0.0181818181818182,0,0.00063246106411574
tlahuac,santa cecilia,0.00111764218892292,0,0,0,0,0.00106727804569531
tlahuac,santa cruz (del pueblo de san andres mixquic),0.000372547396307641,0.00102040816326531,0,0,0,0.000395288165072338
tlahuac,santa maria de los olivos - barrio,0.000413941551452935,0.00102040816326531,0,0,0,0.000434816981579572
tlahuac,santiago,0.000289759086017054,0.00204081632653061,0,0,0,0.000355759348565104
tlahuac,santiago norte,0.000289759086017054,0.00204081632653061,0,0,0,0.000355759348565104
tlahuac,santiago sur,0.000869277258051163,0.00102040816326531,0,0,0,0.000869633963159143
tlahuac,selene,0.000538124016888815,0,0,0,0,0.000513874614594039
tlahuac,selene 1a seccion,0.00165576620581174,0.00102040816326531,0.0101010101010101,0,0,0.00166021029330382
tlahuac,selene 2a seccion,0.000579518172034109,0.00102040816326531,0,0,0,0.000592932247608507
tlahuac,tecaxtitla (san antonio tecomitl),4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlahuac,tempiluli,0,0.00102040816326531,0,0,0,3.95288165072338e-05
tlahuac,tepantitlamilco,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlahuac,tierra blanca,0.000331153241162348,0.00102040816326531,0,0,0,0.000355759348565104
tlahuac,villa centro americana,0.00107624803377763,0.00102040816326531,0.0101010101010101,0,0,0.00110680686220255
tlahuac,zacatenco,0.000165576620581174,0,0,0,0,0.000158115266028935
tlahuac,zapotitla,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
tlahuac,zona de reserva ecologica,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,2 de octubre,0.000496729861743522,0.00102040816326531,0,0,0,0.000513874614594039
tlalpan,3 fuentes,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,ahuacatitla,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,amsa,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,arboledas del sur,0.000206970775726467,0.00204081632653061,0,0,0,0.000276701715550636
tlalpan,arenal tepepan,0.000206970775726467,0.00102040816326531,0,0,0,0.000237172899043403
tlalpan,barrio de caramaguey,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,barrio del nino jesus,0.000206970775726467,0,0,0,0,0.000197644082536169
tlalpan,barrio el capulin,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,barrio el truenito,0.000289759086017054,0,0,0,0,0.000276701715550636
tlalpan,barrio la fama,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,barrio la lonja,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,barrio san fernando,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,belisario dominguez,8.2788310290587e-05,0.00204081632653061,0,0,0,0.000158115266028935
tlalpan,belisario dominguez seccion xvi,0.000703700637469989,0.00102040816326531,0,0,0,0.000711518697130208
tlalpan,belvedere ajusco,0.00082788310290587,0.00102040816326531,0,0,0,0.000830105146651909
tlalpan,bosques del pedregal,0.000786488947760576,0.00204081632653061,0,0,0,0.000830105146651909
tlalpan,camisetas - barrio,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
tlalpan,cantera puente de piedra,0.000455335706598228,0.00102040816326531,0,0,0,0.000474345798086805
tlalpan,chichicaspatl,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,chimalcoyotl,0.000786488947760576,0,0,0,0,0.000751047513637442
tlalpan,chimalli,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,chimilli,0.000289759086017054,0,0,0,0,0.000276701715550636
tlalpan,club de golf mexico,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,colegio mexico,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,colinas del bosque,0.00012418246543588,0.00102040816326531,0,0,0,0.000158115266028935
tlalpan,comuneros de santa ursula,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,corrales,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,cruz del farol,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
tlalpan,cuchilla de padierna,0.000165576620581174,0.00102040816326531,0,0,0,0.000197644082536169
tlalpan,cuchilla tepeximilpa,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,cultura maya,0.000496729861743522,0,0,0,0,0.000474345798086805
tlalpan,cumbres de tepetongo,0.00012418246543588,0.00102040816326531,0,0,0,0.000158115266028935
tlalpan,de san juan tlalpan,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,el mirador 1a seccion,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,el mirador 2a seccion,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,emilio portes gil,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,equipamiento fabrica fisisa,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,equipamiento fabrica fisisa i,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,equipamiento preparatoria num 5,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,ex hacienda san juan de dios,0.000496729861743522,0.00102040816326531,0,0,0,0.000513874614594039
tlalpan,floresta coyoacan,8.2788310290587e-05,0.00102040816326531,0,0,0,0.000118586449521701
tlalpan,fuentes brotantes,0.000289759086017054,0,0,0,0,0.000276701715550636
tlalpan,fuentes del pedregal,0.000413941551452935,0,0,0,0,0.000395288165072338
tlalpan,gabriel ramos millan,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,glorieta de vaqueritos,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,granjas coapa,0.000372547396307641,0.00102040816326531,0,0,0,0.000395288165072338
tlalpan,guadalupe,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,guadalupe tlalpan,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,hacienda san juan,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,haciendas de coyoacan,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,heroes de 1910,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,heroes de padierna,0.00173855451610233,0.00102040816326531,0,0,0,0.00169973910981105
tlalpan,isidro fabela,0.00161437205066645,0.00204081632653061,0,0,0,0.00162068147679659
tlalpan,isidro fabela seccion cantil,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,issfam,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,jardines del ajusco,0.000455335706598228,0.00102040816326531,0,0,0,0.000474345798086805
tlalpan,jardines en la montana,0.000413941551452935,0.00102040816326531,0,0,0,0.000434816981579572
tlalpan,la guadalupana,0.000206970775726467,0,0,0,0,0.000197644082536169
tlalpan,la joya,0.000331153241162348,0,0,0,0,0.00031623053205787
tlalpan,la magdalena petlacalco,0.000620912327179402,0.00204081632653061,0,0,0,0.000671989880622974
tlalpan,la nopalera,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,la primavera,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,las flores,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,lomas altas de padierna sur,0.000993459723487044,0.00204081632653061,0,0,0,0.00102774922918808
tlalpan,lomas de cuilotepec,0.00012418246543588,0.00102040816326531,0,0,0,0.000158115266028935
tlalpan,lomas de padierna,0.00182134282639291,0.00306122448979592,0,0,0,0.00185785437583999
tlalpan,lomas de tepemecatl,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,lomas hidalgo,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,los arcos,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,los cipreses,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
tlalpan,los encinos,0.000206970775726467,0.00102040816326531,0,0,0,0.000237172899043403
tlalpan,los volcanes,0.000413941551452935,0,0,0,0,0.000395288165072338
tlalpan,magisterial,0.000289759086017054,0,0,0,0,0.000276701715550636
tlalpan,maria esther zuno de echeverria,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,mesa de los hornos,0.000745094792615283,0.00102040816326531,0,0,0,0.000751047513637442
tlalpan,miguel hidalgo 1a seccion,0.00107624803377763,0.00102040816326531,0,0,0,0.00106727804569531
tlalpan,miguel hidalgo 2a seccion,0.00165576620581174,0,0,0,0,0.00158115266028935
tlalpan,miguel hidalgo 3a seccion,0.00169716036095703,0.00306122448979592,0.0101010101010101,0.0181818181818182,0,0.00181832555933275
tlalpan,miguel hidalgo 4a seccion,0.00095206556834175,0,0.0101010101010101,0,0,0.000948691596173611
tlalpan,mirador del valle,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,mirador i,0.00012418246543588,0,0.0101010101010101,0,0,0.000158115266028935
tlalpan,mirador ii,0.000455335706598228,0.00102040816326531,0.0101010101010101,0,0,0.000513874614594039
tlalpan,narciso mendoza super manzana 2 villa coapa,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,narciso mendoza super manzana 3 villa coapa,0.000289759086017054,0,0,0,0,0.000276701715550636
tlalpan,narciso mendoza super manzana 4 villa coapa,0.000206970775726467,0,0,0,0,0.000197644082536169
tlalpan,narciso mendoza super manzana 5 villa coapa,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
tlalpan,narciso mendoza super manzana 6 villa coapa,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,nueva oriental coapa,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
tlalpan,ocotla - ocotla chico,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,paraje 38,0.000413941551452935,0.00102040816326531,0,0,0,0.000434816981579572
tlalpan,paraje tetenco,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,parque del pedregal,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,parque nacional bosque del pedregal,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,parres el guarda,0.000289759086017054,0,0,0,0,0.000276701715550636
tlalpan,pedregal de aminco,0.000206970775726467,0,0,0,0,0.000197644082536169
tlalpan,pedregal de las aguilas,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,pedregal de san nicolas 1a seccion,0.00240086099842702,0.00204081632653061,0,0,0,0.00237172899043403
tlalpan,pedregal de san nicolas 2a seccion,0.00149018958523057,0,0,0.0181818181818182,0,0.00146256621076765
tlalpan,pedregal de san nicolas 3a seccion,0.00103485387863234,0,0,0,0,0.000988220412680844
tlalpan,pedregal de san nicolas 4a seccion,0.00082788310290587,0,0,0,0,0.000790576330144676
tlalpan,pedregal de santa ursula xitla,0.000372547396307641,0,0,0,0,0.000355759348565104
tlalpan,pedregal del lago,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,pena pobre,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,plan de ayala,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,plaza coapa,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,popular santa teresa,0.000869277258051163,0,0,0,0,0.000830105146651909
tlalpan,prado coapa 1a seccion,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,prado coapa 2a seccion,0.000165576620581174,0.00102040816326531,0,0,0,0.000197644082536169
tlalpan,prado coapa 3a seccion,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,prados ajusco,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,prolongacion los angeles,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,pueblo quieto,8.2788310290587e-05,0.00102040816326531,0,0,0,0.000118586449521701
tlalpan,rancho los colorines,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,residencial hacienda coapa,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,residencial miramontes,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,residencial villa coapa super manzana 1,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,residencial villa coapa super manzana 4,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,residencial villa coapa super manzana 8,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,residencial villa prado coapa,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
tlalpan,rinconada coapa 1a seccion,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,rinconada coapa 2a seccion,0.000165576620581174,0,0,0,0,0.000158115266028935
tlalpan,rinconada las hadas,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,romulo sanchez mireles,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,rosario tlali,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,san andres totoltepec,0.00616772911664873,0.00714285714285714,0,0,0,0.00616649537512847
tlalpan,san bartolo el chico,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,san buenaventura,0.000206970775726467,0.00102040816326531,0,0,0,0.000237172899043403
tlalpan,san juan tepeximilpa,0.000248364930871761,0.00204081632653061,0,0,0,0.00031623053205787
tlalpan,san lorenzo huipulco,0.000620912327179402,0,0,0,0,0.000592932247608507
tlalpan,san miguel ajusco,0.00211110191240997,0.00510204081632653,0.0101010101010101,0.0181818181818182,0,0.00229267135741956
tlalpan,san miguel tehuisco,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,san miguel topilejo,0.00591936418577697,0.00204081632653061,0,0.0181818181818182,0,0.00577120721005613
tlalpan,san miguel toxiac,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,san miguel xicalco,0.000869277258051163,0.00204081632653061,0,0,0,0.000909162779666377
tlalpan,san nicolas 2,0.000331153241162348,0.00102040816326531,0,0,0,0.000355759348565104
tlalpan,san pedro apostol,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,san pedro martir,0.00211110191240997,0,0.0101010101010101,0,0,0.00205549845837616
tlalpan,san pedro martir fovissste,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,santa cruz,0.000620912327179402,0.00204081632653061,0,0,0,0.000671989880622974
tlalpan,santa ursula xitla,0.000786488947760576,0,0,0,0,0.000751047513637442
tlalpan,santisima trinidad,0.000206970775726467,0.00102040816326531,0,0,0,0.000237172899043403
tlalpan,santo tomas ajusco,0.0019041311366835,0,0.0101010101010101,0,0,0.00185785437583999
tlalpan,sector 17,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,solidaridad,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
tlalpan,tecorral,8.2788310290587e-05,0.00102040816326531,0,0,0,0.000118586449521701
tlalpan,temastititla,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,tepetongo,0.000206970775726467,0,0,0,0,0.000197644082536169
tlalpan,tepeximilpa servimet,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,texcaltenco,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,tezontitla,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,tlalcoligia,0.00082788310290587,0.00204081632653061,0,0,0,0.000869633963159143
tlalpan,tlalmille,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,tlalpan centro i,0.000620912327179402,0.00306122448979592,0,0,0,0.000711518697130208
tlalpan,tlalpan centro ii,0.000869277258051163,0,0,0,0,0.000830105146651909
tlalpan,toriello guerra,0.000869277258051163,0,0,0,0,0.000830105146651909
tlalpan,torres de padierna,0.000206970775726467,0,0,0,0,0.000197644082536169
tlalpan,valle de tepepan,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,valle escondido,0.000413941551452935,0,0,0,0,0.000395288165072338
tlalpan,valle verde,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,verano,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
tlalpan,vergel coapa,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,vergel de coyoacan,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,villa cuemanco infonavit,0,0.00102040816326531,0,0,0,3.95288165072338e-05
tlalpan,villa lazaro cardenas,0.000455335706598228,0,0,0,0,0.000434816981579572
tlalpan,villa olimpica,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
tlalpan,villa royale,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,villa tlalpan,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
tlalpan,vistas del pedregal,0.000248364930871761,0,0,0,0,0.000237172899043403
tlalpan,viveros coatectlan,0.00012418246543588,0,0,0,0,0.000118586449521701
tlalpan,zacaton,0.000413941551452935,0.00102040816326531,0,0,0,0.000434816981579572
tlalpan,zedec ampliacion plan de ayala,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
venustiano carranza,10 de mayo,0.000538124016888815,0.00102040816326531,0,0,0,0.000553403431101273
venustiano carranza,1° de mayo,0.000206970775726467,0,0,0,0,0.000197644082536169
venustiano carranza,20 de noviembre,0.00186273698153821,0,0,0,0,0.00177879674282552
venustiano carranza,4 arboles,0.000331153241162348,0.00102040816326531,0,0,0,0.000355759348565104
venustiano carranza,5o tramo 20 de noviembre,0.000703700637469989,0,0,0,0,0.000671989880622974
venustiano carranza,7 de julio,0.000331153241162348,0,0,0,0,0.00031623053205787
venustiano carranza,aaron saenz,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
venustiano carranza,adolfo lopez mateos,0.00140740127493998,0.00102040816326531,0,0,0,0.00138350857775318
venustiano carranza,aeronautica militar,0.000413941551452935,0,0,0,0,0.000395288165072338
venustiano carranza,aeropuerto internacional benito juarez,0.000620912327179402,0,0,0,0,0.000592932247608507
venustiano carranza,alameda oriente,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
venustiano carranza,alvaro obregon,0.000620912327179402,0.00204081632653061,0.0101010101010101,0,0,0.000711518697130208
venustiano carranza,ampliacion 20 de noviembre,0.000165576620581174,0,0,0,0,0.000158115266028935
venustiano carranza,ampliacion 7 de julio,8.2788310290587e-05,0.00102040816326531,0,0,0,0.000118586449521701
venustiano carranza,ampliacion adolfo lopez mateos,0.000206970775726467,0,0,0,0,0.000197644082536169
venustiano carranza,ampliacion aviacion civil,0.000538124016888815,0,0,0,0,0.000513874614594039
venustiano carranza,ampliacion caracol,0.000538124016888815,0.00102040816326531,0,0,0,0.000553403431101273
venustiano carranza,ampliacion michoacana,0.000331153241162348,0,0,0,0,0.00031623053205787
venustiano carranza,ampliacion penitenciaria,0.000869277258051163,0,0,0.0181818181818182,0,0.000869633963159143
venustiano carranza,ampliacion simon bolivar,0.000413941551452935,0.00204081632653061,0,0,0,0.000474345798086805
venustiano carranza,ampliacion venustiano carranza,0.000165576620581174,0,0,0,0,0.000158115266028935
venustiano carranza,aquiles serdan,0.00111764218892292,0.00306122448979592,0,0,0,0.00118586449521701
venustiano carranza,arenal 1a seccion,0.00140740127493998,0,0,0,0,0.00134397976124595
venustiano carranza,arenal 2a seccion,0.000206970775726467,0,0,0,0,0.000197644082536169
venustiano carranza,arenal 3a seccion,0.000372547396307641,0,0,0,0,0.000355759348565104
venustiano carranza,arenal 4a seccion,0.00140740127493998,0.00102040816326531,0,0,0,0.00138350857775318
venustiano carranza,arenal puerto aereo,0.000289759086017054,0,0,0,0,0.000276701715550636
venustiano carranza,artes graficas,0.000496729861743522,0.00102040816326531,0,0,0,0.000513874614594039
venustiano carranza,aviacion civil,0.00111764218892292,0.00204081632653061,0,0,0,0.00114633567870978
venustiano carranza,azteca,0.000289759086017054,0.00102040816326531,0,0,0,0.00031623053205787
venustiano carranza,caracol,0.000620912327179402,0,0,0,0,0.000592932247608507
venustiano carranza,cuchilla pantitlan,0.00149018958523057,0.00102040816326531,0,0,0,0.00146256621076765
venustiano carranza,damian carmona,0.000331153241162348,0,0,0.0181818181818182,0,0.000355759348565104
venustiano carranza,el parque,0.000993459723487044,0,0,0,0,0.000948691596173611
venustiano carranza,emiliano zapata,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
venustiano carranza,emilio carranza,0.000910671413196457,0,0,0,0,0.000869633963159143
venustiano carranza,federal,0.00198691944697409,0,0,0,0,0.00189738319234722
venustiano carranza,felipe angeles,0.000538124016888815,0,0,0.0181818181818182,0,0.000553403431101273
venustiano carranza,fivipor,0.000165576620581174,0,0,0,0,0.000158115266028935
venustiano carranza,general ignacio zaragoza,0.00215249606755526,0.00102040816326531,0,0,0,0.00209502727488339
venustiano carranza,granjas mexico,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
venustiano carranza,industrial puerto aereo,0.000165576620581174,0,0,0,0,0.000158115266028935
venustiano carranza,jamaica,0.000372547396307641,0,0,0,0,0.000355759348565104
venustiano carranza,janitzio,0.000165576620581174,0,0,0,0,0.000158115266028935
venustiano carranza,jardin balbuena,0.00500869277258051,0.00102040816326531,0,0,0,0.00482251561388252
venustiano carranza,lorenzo boturini,0.00132461296464939,0.00204081632653061,0,0,0,0.00134397976124595
venustiano carranza,madero,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
venustiano carranza,magdalena mixiuhca,0.00103485387863234,0.00306122448979592,0,0.0181818181818182,0,0.00114633567870978
venustiano carranza,merced balbuena,0.00111764218892292,0.00102040816326531,0,0,0,0.00110680686220255
venustiano carranza,michoacana,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
venustiano carranza,miguel hidalgo,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
venustiano carranza,moctezuma 1a seccion,0.00115903634406822,0.00102040816326531,0,0,0,0.00114633567870978
venustiano carranza,moctezuma 2a seccion,0.00567099925490521,0.00918367346938776,0,0,0,0.00577120721005613
venustiano carranza,morelos,0.00438778044540111,0,0.0202020202020202,0.0181818181818182,0,0.00430864099928848
venustiano carranza,nicolas bravo,0.000289759086017054,0,0,0,0,0.000276701715550636
venustiano carranza,paulino navarro,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
venustiano carranza,penitenciaria,0.000289759086017054,0,0,0,0,0.000276701715550636
venustiano carranza,penon de los banos,0.00223528437784585,0.00102040816326531,0,0,0,0.00217408490789786
venustiano carranza,pensador mexicano,0.00240086099842702,0.00102040816326531,0,0,0,0.00233220017392679
venustiano carranza,popular rastro,0.000538124016888815,0,0,0,0,0.000513874614594039
venustiano carranza,progresista,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
venustiano carranza,puebla,0.00082788310290587,0,0,0,0,0.000790576330144676
venustiano carranza,pueblo de la magdalena mixiuhca,0.00149018958523057,0,0,0.0181818181818182,0,0.00146256621076765
venustiano carranza,revolucion,0.000786488947760576,0,0,0,0,0.000751047513637442
venustiano carranza,romero rubio,0.00149018958523057,0.00102040816326531,0,0,0,0.00146256621076765
venustiano carranza,santa cruz aviacion,0.000206970775726467,0,0,0,0,0.000197644082536169
venustiano carranza,sevilla,0.000331153241162348,0,0,0,0,0.00031623053205787
venustiano carranza,simon bolivar,0.000910671413196457,0,0,0,0,0.000869633963159143
venustiano carranza,troncoso,0.00012418246543588,0,0,0,0,0.000118586449521701
venustiano carranza,unidad kennedy,0.000579518172034109,0,0,0,0,0.000553403431101273
venustiano carranza,unidad morelos,0.00012418246543588,0,0,0,0,0.000118586449521701
venustiano carranza,valentin gomez farias,0.000579518172034109,0,0.0101010101010101,0,0,0.000592932247608507
venustiano carranza,valle gomez,0.0012832188095041,0.00510204081632653,0,0,0,0.00142303739426042
venustiano carranza,venustiano carranza,0.000455335706598228,0,0,0,0,0.000434816981579572
venustiano carranza,viaducto troncoso,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
venustiano carranza,zona centro,0.00240086099842702,0.00102040816326531,0.0101010101010101,0,0,0.00237172899043403
xochimilco,acoca,0.00012418246543588,0,0,0,0,0.000118586449521701
xochimilco,alcanfores,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,altos tepetlica,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,ano de juarez,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,arcos del sur,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,barrio 18,0.000745094792615283,0,0,0,0,0.000711518697130208
xochimilco,barrio 3 de mayo,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,barrio belen,0.000289759086017054,0,0,0,0,0.000276701715550636
xochimilco,barrio calyequita,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,barrio el rosario,0.000496729861743522,0,0,0,0,0.000474345798086805
xochimilco,barrio la asuncion,0.000455335706598228,0,0,0,0,0.000434816981579572
xochimilco,barrio la concepcion tlacoapa,0.000331153241162348,0,0,0,0,0.00031623053205787
xochimilco,barrio la santisima,0.000248364930871761,0,0,0,0,0.000237172899043403
xochimilco,barrio las cruces,0.000289759086017054,0,0,0,0,0.000276701715550636
xochimilco,barrio los reyes,0.000165576620581174,0.00204081632653061,0,0,0,0.000237172899043403
xochimilco,barrio san andres,0.000372547396307641,0,0,0,0,0.000355759348565104
xochimilco,barrio san antonio,0.000165576620581174,0,0,0,0,0.000158115266028935
xochimilco,barrio san cristobal,0.000206970775726467,0,0,0,0,0.000197644082536169
xochimilco,barrio san diego,0.000331153241162348,0,0,0,0,0.00031623053205787
xochimilco,barrio san esteban,0.000206970775726467,0,0,0,0,0.000197644082536169
